"","Player","FGP_1997","FGP_1998","FGP_1999","FGP_2000","FGP_2001","FGP_2002","FGP_2003","FGP_2004","FGP_2005","FGP_2006","FGP_2007","FGP_2008","FGP_2009","FGP_2010","FGP_2011","FGP_2012","FGP_2013","FGP_2014","FGP_2015","FGP_2016"
"714","Mark Price",0.446519524617997,0.431261770244821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","Mark Strickland",NA,0.539033457249071,NA,0.544642857142857,0.430962343096234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","Mark West",0.555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","Markel Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394409937888199
"718","Markieff Morris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399082568807339,0.407350689127106,0.486390532544379,0.465454545454545,0.424791086350975
"719","Marko Jaric",NA,NA,NA,NA,NA,NA,0.401345291479821,0.387840670859539,0.413566739606127,0.399293286219081,0.418461538461538,0.429924242424242,NA,NA,NA,NA,NA,NA,NA,NA
"720","Marquis Daniels",NA,NA,NA,NA,NA,NA,NA,0.493917274939173,0.436507936507937,0.48046875,0.459074733096085,0.429590017825312,0.451378809869376,0.497991967871486,0.491379310344828,NA,0.376068376068376,NA,NA,NA
"721","Marreese Speights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50199203187251,0.477477477477477,0.494845360824742,0.452868852459016,0.445205479452055,0.441176470588235,0.492260061919505,0.432017543859649
"722","MarShon Brooks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428125,0.462686567164179,0.456,NA,NA
"723","Martell Webster",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399425287356322,0.396341463414634,0.422256097560976,NA,0.405320813771518,0.447058823529412,0.422794117647059,0.441823899371069,0.432708688245315,NA,NA
"724","Martin Muursepp",0.412213740458015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","Marty Conlon",0.47136563876652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","Marvin Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44256120527307,0.43342776203966,0.461873638344227,0.458199356913183,0.454819277108434,0.458100558659218,0.431914893617021,0.423404255319149,0.439163498098859,0.424242424242424,0.452476572958501
"727","Mason Plumlee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658940397350993,0.572597137014315,0.516441005802708
"728","Mateen Cleaves",NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","Matt Barnes",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.437898089171975,0.423076923076923,0.422848664688427,0.486535008976661,0.469534050179211,0.452196382428941,0.462222222222222,0.438330170777989,0.443910256410256,0.380952380952381
"730","Matt Bonner",NA,NA,NA,NA,NA,NA,NA,NA,0.533477321814255,0.447537473233405,0.447257383966245,0.415807560137457,0.496268656716418,0.446236559139785,0.463611859838275,0.44,0.48695652173913,NA,NA,NA
"731","Matt Bullard",0.401408450704225,0.44987146529563,NA,0.408823529411765,0.422950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","Matt Carroll",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403361344537815,0.433130699088146,0.427843803056027,0.380116959064327,NA,NA,NA,NA,NA,NA,NA
"733","Matt Geiger",0.488571428571429,0.504936530324401,0.479279279279279,0.441426146010187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","Matt Harpring",NA,NA,0.4625,NA,0.454198473282443,0.460620525059666,0.51078431372549,0.470731707317073,0.488888888888889,0.474926253687316,0.490853658536585,0.5,0.460580912863071,NA,NA,NA,NA,NA,NA,NA
"735","Matt Maloney",0.440650406504065,0.407849829351536,NA,0.358490566037736,0.419540229885057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","Matthew Dellavedova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412162162162162,0.361563517915309,0.405088062622309
"737","Maurice Evans",NA,NA,NA,NA,NA,NA,NA,NA,0.442359249329759,0.451612903225806,0.431734317343173,0.480733944954128,0.431535269709544,0.44529262086514,0.417452830188679,NA,NA,NA,NA,NA
"738","Maurice Harkless",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460992907801418,0.463768115942029,NA,0.474452554744526
"739","Maurice Taylor",NA,0.475555555555556,0.460740740740741,0.463562753036437,0.489335006273526,NA,0.431775700934579,0.479738562091503,0.455156950672646,0.467866323907455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","Mehmet Okur",NA,NA,NA,NA,NA,NA,0.425531914893617,0.46309963099631,0.468253968253968,0.460106382978723,0.461828463713478,0.444708680142687,0.48536036036036,0.458064516129032,NA,NA,NA,NA,NA,NA
"741","Melvin Ely",NA,NA,NA,NA,NA,NA,NA,NA,0.431558935361217,0.508235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","Metta World Peace",NA,NA,NA,0.407114624505929,0.401226993865031,0.422955974842767,0.42789598108747,0.420863309352518,NA,0.403690888119954,0.440384615384615,0.453222453222453,0.401157184185149,0.413513513513514,0.396656534954407,0.393548387096774,0.402912621359223,NA,NA,NA
"743","Meyers Leonard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545126353790614,NA,0.510204081632653,0.448275862068966
"744","Michael Beasley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472309299895507,0.45,0.45024077046549,0.44466800804829,0.404699738903394,0.498591549295775,NA,0.521951219512195
"745","Michael Bradley",NA,NA,NA,NA,NA,NA,0.480891719745223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","Michael Carter-Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405123339658444,0.396082698585419,0.452252252252252
"747","Michael Curry",NA,0.4688995215311,NA,0.480211081794195,0.454545454545455,0.452898550724638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","Michael Dickerson",NA,NA,0.465367965367965,0.436220472440945,0.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","Michael Doleac",NA,NA,0.468164794007491,0.452336448598131,0.417457305502846,NA,0.425655976676385,0.434782608695652,0.447129909365559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","Michael Finley",0.443510737628385,0.448504983388704,0.444063926940639,0.45721271393643,0.458118556701031,0.463355048859935,0.424979044425817,0.443485763589301,0.426681367144432,0.411510791366906,0.411764705882353,0.413929040735874,0.436865021770682,0.440217391304348,NA,NA,NA,NA,NA,NA
"751","Michael Jordan*",0.486257928118393,0.465398837823561,NA,NA,NA,0.416163141993958,0.444662737393582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","Michael Kidd-Gilchrist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458401305057096,0.473087818696884,0.464730290456432,NA
"753","Michael Olowokandi",NA,NA,0.431077694235589,0.436507936507937,0.435028248587571,0.433408577878104,0.426605504587156,0.424561403508772,0.456090651558074,0.445833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","Michael Redd",NA,NA,NA,NA,NA,0.482758620689655,0.468589083419156,0.439888811674774,0.440761636107193,0.449868073878628,0.465365853658537,0.442477876106195,0.455210237659963,NA,NA,0.4,NA,NA,NA,NA
"755","Michael Smith",0.538666666666667,0.479381443298969,NA,0.5625,0.486238532110092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","Michael Stewart",NA,0.479876160990712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","Mickael Gelabale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462121212121212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","Mickael Pietrus",NA,NA,NA,NA,NA,NA,NA,NA,0.427145708582834,0.404306220095694,0.488054607508532,0.439276485788114,0.413145539906103,0.432282003710575,0.391780821917808,0.385185185185185,NA,NA,NA,NA
"759","Mike Batiste",NA,NA,NA,NA,NA,NA,0.421841541755889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","Mike Bibby",NA,NA,0.429752066115702,0.445198836081474,0.453759723422645,0.452791878172589,0.47,0.45042735042735,0.443037974683544,0.431982633863965,0.403945111492281,0.411276948590381,0.434825870646766,0.416149068322981,0.430555555555556,NA,NA,NA,NA,NA
"761","Mike Conley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427601809954751,0.442465753424658,0.444578313253012,0.44386149003148,0.432748538011696,0.440425531914894,0.449514563106796,0.445578231292517,0.422413793103448
"762","Mike Dunleavy",NA,NA,NA,NA,NA,NA,0.402877697841727,0.448611111111111,0.450828729281768,0.405637254901961,0.451764705882353,0.476275738585497,NA,0.410394265232975,0.461538461538462,0.474206349206349,0.442307692307692,0.430232558139535,0.434511434511435,NA
"763","Mike James",NA,NA,NA,NA,NA,NA,0.372649572649573,0.41400304414003,0.440745672436751,0.469055374592834,0.422475106685633,0.348275862068965,0.383268482490272,NA,NA,NA,0.372693726937269,NA,NA,NA
"764","Mike Miller",NA,NA,NA,NA,0.435502958579882,0.437655860349127,0.434225844004657,0.438311688311688,0.505221932114883,0.465789473684211,0.46039603960396,0.502427184466019,0.481751824817518,0.501154734411085,NA,NA,0.432900432900433,0.480812641083521,NA,NA
"765","Mike Scott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479299363057325,0.443708609271523,0.468085106382979
"766","Mike Sweetney",NA,NA,NA,NA,NA,NA,NA,NA,0.531390134529148,0.45045045045045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","Mike Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411985018726592,NA,NA,NA,NA,NA,NA,NA
"768","Mike Wilks",NA,NA,NA,NA,NA,NA,0.337837837837838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","Mikki Moore",NA,NA,NA,NA,0.492537313432836,NA,NA,0.505050505050505,0.501742160278746,NA,0.608695652173913,0.576687116564417,0.553398058252427,NA,NA,NA,NA,NA,NA,NA
"770","Miles Plumlee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517179023508137,0.535433070866142,0.600858369098712
"771","Milt Palacio",NA,NA,NA,NA,0.471910112359551,0.383177570093458,0.417525773195876,0.348993288590604,0.446428571428571,0.424317617866005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","Mirza Teletovic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417769376181474,0.382445141065831,0.427284427284427
"773","Mitch Richmond*",0.454372623574144,0.445081967213115,0.412204234122042,0.426120114394662,0.406746031746032,0.404858299595142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Mo Williams",NA,NA,NA,NA,NA,NA,NA,0.37953795379538,0.438263229308005,0.424483306836248,0.446139180171592,0.479869423286181,0.467140319715808,0.442105263157895,0.398630136986301,0.425531914893617,0.429643527204503,0.416666666666667,0.396511627906977,0.437086092715232
"775","Monta Ellis",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415094339622642,0.475247524752475,0.531377343113284,0.451162790697674,0.448790896159317,0.450651769087523,0.432692307692308,0.415738161559889,0.450704225352113,0.444608567208272,0.427032321253673
"776","Monty Williams",0.508695652173913,0.448369565217391,NA,0.488847583643123,0.445054945054945,0.546961325966851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","Moochie Norris",NA,NA,NA,NA,0.445520581113801,0.397781299524564,0.406060606060606,0.368663594470046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","Mookie Blaylock",0.432269197584124,0.392324093816631,0.379416282642089,0.390681003584229,0.395755305867665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","Morris Peterson",NA,NA,NA,NA,0.430906389301634,0.4375,0.392357875116496,0.405451448040886,0.419811320754717,0.436131386861314,0.429400386847195,0.416666666666667,NA,0.385382059800664,NA,NA,NA,NA,NA,NA
"780","Muggsy Bogues",0.460496613995485,0.436532507739938,NA,0.43854748603352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","Myles Turner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49811320754717
"782","Nando De Colo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435684647302905,0.418300653594771,NA,NA
"783","Nate Robinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407079646017699,0.434034416826004,0.423273657289003,0.436770428015564,0.436105476673428,0.398936170212766,0.423553719008264,0.433224755700326,0.428198433420366,0.345098039215686,NA
"784","Nate Wolters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437017994858612,NA,NA
"785","Nazr Mohammed",NA,NA,NA,NA,0.476964769647696,0.461430575035063,NA,0.521186440677966,0.480066445182724,0.503978779840849,0.531531531531532,0.515151515151515,NA,0.552631578947368,0.522321428571429,NA,NA,NA,NA,NA
"786","Nemanja Bjelica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468085106382979
"787","Nenad Krstic",NA,NA,NA,NA,NA,NA,NA,NA,0.492982456140351,0.507377979568672,0.526315789473684,0.41,0.469287469287469,0.501785714285714,0.511061946902655,NA,NA,NA,NA,NA
"788","Nene Hilario",NA,NA,NA,NA,NA,NA,0.518578352180937,0.53015873015873,0.50259067357513,NA,0.569767441860465,NA,0.603667136812412,0.587168758716876,0.614678899082569,0.536895674300254,0.47979797979798,0.503367003367003,0.510815307820299,0.544270833333333
"789","Nerlens Noel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462480857580398,0.52129471890971
"790","Nick Anderson",0.397241379310345,0.454907161803714,0.3953125,0.391304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","Nick Calathes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456591639871383,0.421052631578947,NA
"792","Nick Collison",NA,NA,NA,NA,NA,NA,NA,NA,0.536723163841808,0.525380710659898,0.5,0.502340093603744,0.567757009345794,0.588996763754045,0.566115702479339,0.597014925373134,0.594594594594595,0.556016597510373,0.41897233201581,NA
"793","Nick Van Exel",0.401860465116279,0.4185733512786,0.397919375812744,0.389942291838417,0.413669064748201,0.408646003262643,0.411552346570397,0.390396659707724,0.381461675579323,0.396501457725948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","Nick Young",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439330543933054,0.444444444444444,0.417562724014337,0.440641711229946,0.403061224489796,0.413284132841328,0.435320584926884,0.365546218487395,0.338709677419355
"795","Nicolas Batum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445983379501385,0.51865671641791,0.454770755885998,0.450858034321373,0.422569027611044,0.465201465201465,0.4,0.426116838487972
"796","Nik Stauskas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364864864864865,0.385321100917431
"797","Nikola Jokic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511666666666667
"798","Nikola Mirotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405448717948718,0.407224958949097
"799","Nikola Pekovic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517110266159696,0.563876651982379,0.519568151147099,0.540656205420827,0.423780487804878,NA
"800","Nikola Vucevic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450171821305842,0.518560179977503,0.507183908045977,0.523217247097844,0.509560229445507
"801","Nikoloz Tskitishvili",NA,NA,NA,NA,NA,NA,0.292620865139949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","Noah Vonleh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420863309352518
"803","Norris Cole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393333333333333,0.421176470588235,0.414,0.412186379928315,0.40495867768595
"804","O.J. Mayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438035853468433,0.458157227387997,0.406961178045515,0.407608695652174,0.449317738791423,0.407272727272727,0.42225392296719,0.370716510903427
"805","Olden Polynice",0.457083764219235,0.459409594095941,0.472067039106145,0.510050251256281,0.496385542168675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","Oliver Miller",0.516806722689076,0.46070460704607,NA,0.587982832618026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","Omer Asik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54071661237785,0.531578947368421,0.516990291262136,0.533333333333333
"808","Omri Casspi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446428571428571,0.412087912087912,0.402912621359223,NA,0.421951219512195,0.489461358313817,0.480707395498392
"809","Orien Greene",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395256916996047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","Oscar Torres",NA,NA,NA,NA,NA,0.395894428152493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","Othella Harrington",0.549019607843137,0.484962406015038,0.513157894736842,0.506024096385542,0.487179487179487,0.526666666666667,0.507900677200903,0.495049504950495,0.511792452830189,0.494505494505495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","Otis Thorpe",0.532401524777637,0.471153846153846,0.545454545454545,0.51440329218107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","Otto Porter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450127877237852,0.472803347280335
"814","P.J. Brown",0.457317073170732,0.471186440677966,0.480083857442348,0.479880774962742,0.443850267379679,0.47438330170778,0.530782029950083,0.476123595505618,0.445910290237467,0.461406518010292,0.406698564593301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","P.J. Hairston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355392156862745
"816","P.J. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472972972972973,0.430894308943089,0.437919463087248,0.410652920962199
"817","Pablo Prigioni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454545454545455,NA,0.399122807017544,NA
"818","Pat Burke",NA,NA,NA,NA,NA,NA,0.381756756756757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","Pat Garrity",NA,NA,NA,0.441025641025641,0.387152777777778,0.426336375488918,0.419354838709677,NA,0.401960784313726,0.417355371900826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","Patrick Beverley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413721413721414,0.383458646616541,0.434343434343434
"821","Patrick Ewing*",0.488077496274218,0.503722084367246,0.434859154929577,0.465806451612903,0.429824561403509,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","Patrick Patterson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558052434456929,0.440313111545988,0.512038523274478,0.460122699386503,0.448598130841121,0.413793103448276
"823","Patty Mills",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411585365853659,NA,0.468879668049793,0.463963963963964,0.380952380952381,0.42483660130719
"824","Pau Gasol",NA,NA,NA,NA,NA,0.517857142857143,0.509856630824373,0.482364156339371,0.513669064748201,0.50251256281407,0.538461538461538,0.533707865168539,0.566507177033493,0.535545023696682,0.529464285714286,0.500545256270447,0.466321243523316,0.480225988700565,0.494362532523851,0.469346733668342
"825","Paul George",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453164556962025,0.439749608763693,0.41921768707483,0.423641703377386,NA,0.417529330572809
"826","Paul McPherson",NA,NA,NA,NA,0.50462962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","Paul Millsap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525125628140704,0.50398406374502,0.534045393858478,0.537709497206704,0.531376518218624,0.494773519163763,0.490285714285714,0.461318051575931,0.476344086021505,0.469981238273921
"828","Paul Pierce",NA,NA,0.438948995363215,0.442220200181984,0.454064771976206,0.442428035043805,0.416457286432161,0.402137608550434,0.454619787408013,0.471272229822161,0.438823529411765,0.463570127504554,0.457239627434378,0.471741637831603,0.496571988246817,0.442696629213483,0.435897435897436,0.450842696629214,0.446646341463415,0.36272040302267
"829","Peja Stojakovic",NA,NA,0.378016085790885,0.447698744769874,0.470142977291842,0.484070796460177,0.480657640232108,0.47979797979798,0.443897637795276,0.43713163064833,NA,0.439571150097466,0.399165507649513,0.40406976744186,0.440528634361233,NA,NA,NA,NA,NA
"830","Pero Antic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418367346938776,0.364864864864865,NA
"831","Pete Chilcutt",NA,0.434540389972145,NA,0.417322834645669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","Pooh Richardson",0.380813953488372,0.372372372372372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","Popeye Jones",0.480446927374302,NA,NA,NA,NA,0.437007874015748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","Predrag Drobnjak",NA,NA,NA,NA,NA,0.461352657004831,0.41191381495564,0.393139841688654,0.438305709023941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","Primoz Brezec",NA,NA,NA,NA,NA,NA,NA,NA,0.511904761904762,0.517067003792667,0.445255474452555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","Quentin Richardson",NA,NA,NA,NA,0.441904761904762,0.431965442764579,0.371794871794872,0.397940074906367,0.389473684210526,0.355119825708061,0.418348623853211,0.358558558558559,0.3928035982009,0.431372549019608,NA,NA,NA,NA,NA,NA
"837","Quincy Acy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468085106382979,0.459214501510574,0.55607476635514
"838","Quincy Douby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394029850746269,NA,NA,NA,NA,NA,NA,NA,NA
"839","Quincy Lewis",NA,NA,NA,0.37248322147651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","Quincy Pondexter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451882845188285,0.42809364548495,NA,0.420581655480984,NA
"841","Quinton Ross",NA,NA,NA,NA,NA,NA,NA,NA,0.431635388739946,0.422077922077922,0.467018469656992,0.391044776119403,NA,NA,NA,NA,NA,NA,NA,NA
"842","Qyntel Woods",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507874015748031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","Raef LaFrentz",NA,NA,NA,0.445961319681456,0.476600985221675,0.457608695652174,0.517509727626459,NA,0.495639534883721,0.431159420289855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","Rafer Alston",NA,NA,NA,NA,NA,NA,0.414925373134328,0.37565445026178,0.413757700205339,0.37940379403794,0.375490196078431,0.393939393939394,0.385365853658537,0.347533632286996,NA,NA,NA,NA,NA,NA
"845","Raja Bell",NA,NA,NA,NA,NA,0.429166666666667,NA,0.408695652173913,0.454272863568216,0.456989247311828,0.431578947368421,0.420982735723772,0.437134502923977,NA,0.408993576017131,NA,NA,NA,NA,NA
"846","Rajon Rondo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417777777777778,0.492286115007013,0.504611330698287,0.507743362831858,0.474626865671642,0.447552447552448,0.483870967741935,0.402857142857143,0.426356589147287,0.453964194373402
"847","Ramon Sessions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445161290322581,0.455855855855856,0.466494845360825,0.428318584070796,0.408284023668639,0.429128738621586,0.374251497005988,0.472972972972973
"848","Randy Brown",0.42042042042042,0.384105960264901,0.413793103448276,0.360919540229885,0.421940928270042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","Randy Foye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434153400868307,0.428571428571429,0.406727828746177,0.413570274636511,0.387947269303202,0.397515527950311,0.397018970189702,0.412571428571429,0.368159203980099,0.350622406639004
"850","Randy Livingston",0.436681222707424,NA,NA,0.415549597855228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","Rashad McCants",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450467289719626,NA,0.453389830508475,0.39344262295082,NA,NA,NA,NA,NA,NA,NA
"852","Rashard Lewis",NA,NA,NA,0.485865724381625,0.480270574971815,0.468106995884774,0.451697127937337,0.435313262815297,0.462206776715899,0.467419635099913,0.460696517412935,0.454625550660793,0.438934802571166,0.434782608695652,0.43298969072165,NA,0.413654618473896,NA,NA,NA
"853","Rasheed Wallace",0.558002936857562,0.532571428571429,0.508403361344538,0.51866028708134,0.500848896434635,0.468531468531469,0.470749542961609,0.436344969199179,0.439736346516008,0.430178069353327,0.423487544483986,0.432183908045977,0.419444444444444,0.409230769230769,NA,NA,NA,NA,NA,NA
"854","Rasho Nesterovic",NA,NA,NA,0.475750577367206,0.460815047021944,0.493150684931507,0.5249343832021,0.468571428571429,0.46046511627907,0.514970059880239,0.546318289786223,0.550321199143469,0.512585812356979,NA,NA,NA,NA,NA,NA,NA
